atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	distance_min	distance_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
C_ali_weak_pol	259	46.0	35.85609006179621	1.2829061930824377	0.9697406879154566	1.6322787486715409	0	0.0	180.0	3.5	3.75	carbon_aromatic_pyrimidine_5	c1[nd2H0]c[cd2]c[nd2H0]1	3.0	hbond_weak;hydrophobic
C_ali_weak_pol	259	34.0	38.92933788356294	0.8733772997037218	0.6147908650548123	1.1374111863049183	0	0.0	180.0	3.75	4.0	carbon_aromatic_pyrimidine_5	c1[nd2H0]c[cd2]c[nd2H0]1	3.0	hbond_weak;hydrophobic
O_ali_mix	968	14.0	9.31590231436628	1.5028066554981216	0.7900123947446991	2.2066256092936083	0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	968	11.0	8.114767612813704	1.3555532979934437	0.6710202275525164	2.176851826344964	0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	968	8.0	9.325184193381938	0.857891901553814	0.3400307607272339	1.4032251571202303	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	968	16.0	18.48857956202017	0.8653990938745619	0.4770853415732755	1.3017411778330754	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	968	13.0	16.730256219087313	0.7770353203060025	0.4094569105400424	1.192939209885444	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	968	0.0	1.106536617462742	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
C_pi_carbonyl	826	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_pi_carbonyl	826	1.0	0.6263183427543961	1.5966321465251083	0.0	6.5939066495044445	0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	826	1.0	4.962593943611841	0.2015075203336477	0.0	0.7501172860023171	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	826	10.0	19.268745075889424	0.5189751569505577	0.2317970865000793	0.8517039752603406	-	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	826	25.0	41.36032561802664	0.604443984094359	0.3737354921327139	0.8673673370182536	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	826	36.0	46.45604435634056	0.7749260725657658	0.5088373753748435	1.0241298639116232	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hydrophobic;pi
N_pi	1279	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
N_pi	1279	0.0	0.0				?	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
N_pi	1279	0.0	0.1974521770322582	0.0	0.0		0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1279	1.0	0.3184475596219437	3.14023445865682	0.0	9.991993074349502	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1279	0.0	0.342483201928013	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1279	0.0	0.0475196365516272	0.0	0.0		0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	0.0	0.455766374554618	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	0.0	0.5672508710841023	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	0.0	0.5957455572964979	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	3.0	2.5187908465374487	1.191047682313148	0.0	2.464974785967439	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	2.0	2.565955466174749	0.7794367542089659	0.0	1.7583771065063505	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1257	0.0	1.959382987515437	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_don	1117	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_pi_don	1117	0.0	0.0724058360268287	0.0	0.0		0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1117	0.0	2.383451641360104	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1117	5.0	8.270905750839214	0.6045287119240442	0.1349342585219484	1.1043748961718878	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1117	10.0	13.207778125537777	0.7571296174838518	0.2998772231926627	1.2705582227325751	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1117	7.0	12.400319665404982	0.5645015764818501	0.2090649293422343	0.9693502938859226	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic;hbond_weak;pi
N_don_pos	1049	1.0	4.066370906007572	0.2459195245870515	0.0	0.8206195354493038	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_don_pos	1049	9.0	10.442793574172237	0.8618383515939027	0.3515985640923716	1.4999080821515731	0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_don_pos	1049	5.0	7.07336971052676	0.7068766662314964	0.1691026478097568	1.3982723113541682	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_don_pos	1049	0.0	6.129371817372849	0.0	0.0	0.0	-	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_don_pos	1049	0.0	6.944934502604985	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_don_pos	1049	1.0	4.353310597351851	0.2297102349205928	0.0	0.8999041913894721	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1094	0.0	3.1162472097802483	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1094	5.0	10.84396478776544	0.4610859678962794	0.1011809452383865	0.8909255399993575	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1094	14.0	13.065111541230731	1.07155610235848	0.6062699493569524	1.5734025507813727	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1094	26.0	16.868794589002672	1.5413075227645645	0.99386421869069	2.114907917125798	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1094	30.0	26.57829937276815	1.12874039001674	0.7331169686598846	1.5023334147793284	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1094	8.0	13.286373018327131	0.6021206832718647	0.2053595056509512	1.0525852120773191	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi;hbond_classic
O_pi_acc_neg	853	3.0	21.945661894143697	0.1367012767475728	0.0	0.3153987174095217	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	853	7.0	23.27867552993465	0.300704393211655	0.0843549280322236	0.5926339580660049	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	853	2.0	20.151786778591184	0.0992467825297137	0.0	0.2576684151245827	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	853	10.0	32.55240097755974	0.3071970023622399	0.1309689114984726	0.479213338532835	-	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	853	8.0	21.851710532171104	0.3661040625731349	0.1374264393650029	0.6709818368069354	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	853	0.0	1.7957223979905803	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
O_pi_mix	1114	9.0	3.274863136862358	2.748206451345899	1.2333395348094178	4.321102256403908	+	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1114	8.0	2.040284002150196	3.9210227554443566	1.491197213277394	6.4192853671131695	+	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1114	3.0	2.885676801140471	1.0396174647189689	0.0	2.10525844305115	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1114	5.0	6.536187735124879	0.76497190757396	0.1419398475739049	1.5965530557014298	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1114	3.0	9.208974496378987	0.3257691723632869	0.0	0.7048452031951588	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1114	0.0	0.4903806207171192	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;electrostatic_repulsion;hbond_classic
N_pi_arom_don	1128	0.0	1.0028499109221851	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1128	6.0	2.804629155967978	2.13932026886071	0.7874028136484716	3.778669212635872	0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1128	1.0	3.146031410551435	0.3178607806158936	0.0	0.9721887550075464	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1128	5.0	6.004219937876211	0.832747642780151	0.2046198750682611	1.5497135346968314	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1128	3.0	5.7766326236607615	0.519333701041013	0.0	1.1190085364884752	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1128	2.0	2.562874272480937	0.780373825386269	0.0	1.9808144895602795	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
C_ali_apol	717	0.0	0.0684543144889815	0.0	0.0		0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_ali_apol	717	0.0	0.7113016050133655	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_ali_apol	717	9.0	9.464375649817024	0.9509343598564792	0.3787015563067653	1.5759190236729432	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_ali_apol	717	105.0	71.73907163139887	1.4636375633559695	1.201612883322626	1.6933646041800126	+	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_ali_apol	717	260.0	205.64096652289209	1.2643395155948007	1.1266613609694889	1.4047739877656378	+	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_ali_apol	717	238.0	249.3520944130767	0.9544736352032768	0.8436058167908976	1.064537918213802	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
C_pi_phenyl	788	0.0	0.0713521614400358	0.0	0.0		0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	788	0.0	0.5634110153282565	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	788	8.0	7.056355796343951	1.133729680148069	0.4272877788734461	2.0341324782580026	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	788	119.0	72.01335644304989	1.652471234195401	1.3829495912955925	1.9043228924869224	+	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	788	284.0	186.00602336018105	1.5268322760175566	1.3534806567014162	1.7230817441506263	+	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	788	157.0	173.66741340479902	0.904026823005942	0.7608007257905948	1.0383746566779175	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_ali_don	702	0.0	0.1860667429679552	0.0	0.0		0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_don	702	1.0	1.125124721043891	0.8887903547903557	0.0	3.027557807099734	0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_don	702	7.0	14.117082260866196	0.4958531706941044	0.1624964908378072	0.8966974961305335	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_don	702	92.0	56.55190542905083	1.626824053089101	1.3346832206306851	1.9402529226030896	+	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_don	702	227.0	116.59946350486416	1.9468357158481289	1.724964659227182	2.1872485192679663	+	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_don	702	213.0	122.54475030135175	1.7381405525427105	1.557782046983707	1.926338074905936	+	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
N_pi_amide_don	719	7.0	6.539932248646152	1.0703474797386603	0.3411150323883235	1.9059681085871407	0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	719	212.0	47.91950099685544	4.424086135911804	3.9726127087521546	4.937042435718368	+	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	719	193.0	44.32474237837534	4.354227224886448	3.907772778896366	4.903587368864872	+	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	719	37.0	39.93036805531258	0.9266130467103796	0.6383602566009402	1.1771530828746308	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	719	24.0	59.36075526121645	0.4043075242959464	0.2526843405418779	0.5541544856030134	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	719	16.0	34.6107237174749	0.4622844679760807	0.2397304549444878	0.6744829062723171	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
S_mix	1233	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
S_mix	1233	1.0	0.058592393958862	17.067061651416797	17.067061651416797		0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak
S_mix	1233	1.0	0.3746757408924238	2.668974504776166	0.0		0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak
S_mix	1233	1.0	1.3917103500294328	0.7185403198150041	0.0	2.4950490410924826	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak
S_mix	1233	7.0	3.1749218406607045	2.2047786847386748	0.8381819733241435	4.126481397760926	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak
S_mix	1233	4.0	3.3992059443697933	1.1767454121528942	0.2271906769215134	2.4629359685191763	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak
C_pi_pos	1189	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_pi_pos	1189	0.0	0.0				?	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_pi_pos	1189	2.0	0.2029120021695389	9.856489407309388	0.0		0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi
C_pi_pos	1189	5.0	2.178609423625805	2.2950419408719096	0.6213101539343833	4.051520985105999	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi
C_pi_pos	1189	13.0	6.12091418838627	2.123865749444095	1.0950713372597405	3.164180441389869	+	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi
C_pi_pos	1189	7.0	4.860538195886057	1.440169733862965	0.4916449299996684	2.326386299169862	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	multipolar;desolvation;pi
C_pi_neg	1040	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_pi_neg	1040	0.0	0.2734126146075545	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1040	0.0	2.423422648228751	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1040	3.0	5.497900743580689	0.5456628156670125	0.0	1.2714012824570584	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1040	7.0	10.602761709236871	0.6602053495083048	0.1958272818550911	1.1083127406302455	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1040	6.0	12.132685338453811	0.4945319055612002	0.1497249211545463	0.9597694656489296	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;desolvation;pi
Water	708	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
Water	708	0.0	0.0				?	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
Water	708	0.0	0.0				?	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
Water	708	0.0	0.0				?	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
Water	708	0.0	0.0				?	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
Water	708	0.0	0.0				?	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
S_apol	1014	0.0	0.0583695876924255	0.0	0.0		0	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
S_apol	1014	0.0	0.1365290812422464	0.0	0.0		0	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
S_apol	1014	0.0	0.6850889772425645	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
S_apol	1014	9.0	6.617105210617675	1.3601113649453207	0.616492679216119	2.130670169121527	0	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
S_apol	1014	25.0	18.13025720996013	1.37891038778346	0.9335871699364412	1.8590036832440568	0	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
S_apol	1014	23.0	26.290156315941115	0.8748521584884561	0.5438670055935817	1.227769501646125	0	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hydrophobic
O_pi_acc	720	3.0	10.73008347503438	0.2795877596833316	0.0	0.624735814745791	-	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
O_pi_acc	720	3.0	35.79175284449176	0.0838181916665109	0.0	0.1793376804379945	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
O_pi_acc	720	20.0	49.59984603530216	0.4032270581196001	0.2368990148961837	0.5959855145217665	-	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
O_pi_acc	720	35.0	80.69418337865373	0.4337363429996449	0.3044853831708176	0.5890966509773511	-	0.0	180.0	3.25	3.5	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
O_pi_acc	720	46.0	70.33247445957295	0.6540364227685571	0.5032885662705273	0.8412718324933365	-	0.0	180.0	3.5	3.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
O_pi_acc	720	0.0	4.390141600238275	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_ali_weak_pol	706	0.0	0.0				?	0.0	180.0	2.5	2.75	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	
C_ali_weak_pol	706	0.0	0.9464641977966172	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
C_ali_weak_pol	706	11.0	9.783266564012868	1.1243688320282317	0.5850633943065381	1.7908192217322243	0	0.0	180.0	3.0	3.25	nitrogen_pyrimidine	[cd2]1[nd2]cccn1	1.0	desolvation;hbond_weak;hydrophobic
